Territórios,Ano,0-19,20-34,35-64,65+,Total
Distrito da Guarda,2001,35813,32039,66229,45320,179343
Distrito da Guarda,2002,34462,32106,66015,45554,178075
Distrito da Guarda,2003,33197,31829,65841,45560,176374
Distrito da Guarda,2004,31975,31400,65578,45591,174486
Distrito da Guarda,2005,30928,30823,65380,45554,172628
Distrito da Guarda,2006,30093,30016,65350,45326,170725
Distrito da Guarda,2007,29277,29124,65464,44993,168799
Distrito da Guarda,2008,28481,28158,65486,44681,166750
Distrito da Guarda,2009,27742,27149,65393,44450,164672
Distrito da Guarda,2010,26824,26118,65250,44405,162529
Distrito da Guarda,2011,25836,25179,65036,45281,161271
Distrito da Guarda,2012,24913,24225,64890,45962,159935
Distrito da Guarda,2013,24012,23105,64514,45959,157531
Distrito da Guarda,2014,23224,21989,63801,46235,155196
Distrito da Guarda,2015,22596,20917,63066,46507,153027
Distrito da Guarda,2016,22024,19885,62239,46818,150911
Distrito da Guarda,2017,21471,18939,61235,47246,148835
Distrito da Guarda,2018,20913,18166,60129,47731,146882
Distrito da Guarda,2019,20407,17549,59031,48363,145291
Distrito da Guarda,2020,19969,17369,58052,48979,144311
Distrito da Guarda,2021,19553,17612,57054,49255,143420
Distrito da Guarda,2022,19174,17826,55985,49322,142250
Distrito da Guarda,2023,18946,18271,55195,49467,141814
Distrito da Guarda,2024,18765,19003,54739,49664,142106
Distrito de Aveiro,2001,171166,167906,271789,102811,713590
Distrito de Aveiro,2002,168068,166985,276285,104947,716208
Distrito de Aveiro,2003,165239,165275,280441,106966,717841
Distrito de Aveiro,2004,162248,162927,284362,109034,718491
Distrito de Aveiro,2005,159449,159965,288340,110935,718604
Distrito de Aveiro,2006,157039,156238,292761,112793,718743
Distrito de Aveiro,2007,154578,152191,297370,114729,718792
Distrito de Aveiro,2008,152225,147857,301473,116774,718245
Distrito de Aveiro,2009,149870,143166,305371,118861,717186
Distrito de Aveiro,2010,146983,138222,308865,121744,715732
Distrito de Aveiro,2011,144138,133593,311054,126177,714878
Distrito de Aveiro,2012,141675,129204,312504,129734,713031
Distrito de Aveiro,2013,138967,124947,312829,132407,709069
Distrito de Aveiro,2014,136317,121131,311914,135761,705044
Distrito de Aveiro,2015,134000,117812,311087,139144,701964
Distrito de Aveiro,2016,131870,115133,310374,142590,699886
Distrito de Aveiro,2017,129992,112911,309530,146292,698654
Distrito de Aveiro,2018,128391,111316,308579,150259,698462
Distrito de Aveiro,2019,127033,110424,307855,154864,700095
Distrito de Aveiro,2020,125335,110817,307078,159655,702808
Distrito de Aveiro,2021,123624,112208,306503,164200,706454
Distrito de Aveiro,2022,122703,113666,306673,168815,711765
Distrito de Aveiro,2023,122477,116327,307780,173535,720043
Distrito de Aveiro,2024,122373,119776,309686,178359,730117
Distrito de Beja,2001,31590,30604,59704,39110,160946
Distrito de Beja,2002,31000,30645,59471,39434,160485
Distrito de Beja,2003,30427,30613,59358,39383,159721
Distrito de Beja,2004,29913,30453,59316,39308,158930
Distrito de Beja,2005,29541,30087,59297,39266,158127
Distrito de Beja,2006,29215,29626,59371,39125,157285
Distrito de Beja,2007,28898,29148,59674,38862,156528
Distrito de Beja,2008,28587,28595,59997,38489,155611
Distrito de Beja,2009,28250,27989,60182,38263,154623
Distrito de Beja,2010,27915,27301,60411,38075,153633
Distrito de Beja,2011,27537,26542,60696,37913,152632
Distrito de Beja,2012,27144,25727,60870,37735,151423
Distrito de Beja,2013,26730,24941,60853,37453,149909
Distrito de Beja,2014,26323,24272,60650,37310,148501
Distrito de Beja,2015,26012,23677,60494,37178,147304
Distrito de Beja,2016,25749,23132,60348,37062,146230
Distrito de Beja,2017,25464,22651,60070,37105,145236
Distrito de Beja,2018,25135,22349,59824,37221,144470
Distrito de Beja,2019,24889,22328,59783,37576,144520
Distrito de Beja,2020,24723,22432,59881,38147,145122
Distrito de Beja,2021,24679,22721,60085,38440,145871
Distrito de Beja,2022,24839,23174,60409,38536,146904
Distrito de Beja,2023,25061,23681,60786,38708,148167
Distrito de Beja,2024,25170,24127,61166,38811,149216
Distrito de Braga,2001,226783,210425,296456,98593,832201
Distrito de Braga,2002,222880,210220,303424,100979,837440
Distrito de Braga,2003,218863,209212,310057,103043,841123
Distrito de Braga,2004,214796,207181,316693,105185,843795
Distrito de Braga,2005,211117,204209,323583,107186,846040
Distrito de Braga,2006,207908,200428,330915,108890,848079
Distrito de Braga,2007,204643,195937,338787,110555,849856
Distrito de Braga,2008,201040,190807,346361,112379,850525
Distrito de Braga,2009,197331,185114,353481,114541,850402
Distrito de Braga,2010,193210,178925,360007,117453,849535
Distrito de Braga,2011,189124,173028,364924,121772,848791
Distrito de Braga,2012,185210,167784,368705,125539,847177
Distrito de Braga,2013,180888,162753,371346,128705,843632
Distrito de Braga,2014,176568,158177,372491,132783,839956
Distrito de Braga,2015,172866,154060,373666,136936,837469
Distrito de Braga,2016,169782,150642,374839,141512,836719
Distrito de Braga,2017,166931,148039,375530,146639,837083
Distrito de Braga,2018,164382,146296,376154,151868,838640
Distrito de Braga,2019,162182,145306,376722,158115,842270
Distrito de Braga,2020,159760,145559,376931,164975,847168
Distrito de Braga,2021,156578,145991,375854,171480,849842
Distrito de Braga,2022,153928,146301,375130,177816,853111
Distrito de Braga,2023,152401,147700,375789,183989,859821
Distrito de Braga,2024,150709,148987,375945,189963,865544
Distrito de Bragança,2001,29454,26782,56440,35818,148443
Distrito de Bragança,2002,28327,27083,56010,36374,147741
Distrito de Bragança,2003,27240,27155,55617,36786,146749
Distrito de Bragança,2004,26232,26935,55310,37163,145591
Distrito de Bragança,2005,25402,26469,55067,37435,144319
Distrito de Bragança,2006,24740,25857,54888,37581,143020
Distrito de Bragança,2007,24147,25138,54789,37755,141775
Distrito de Bragança,2008,23487,24366,54605,37983,140384
Distrito de Bragança,2009,22742,23562,54407,38281,138938
Distrito de Bragança,2010,22093,22624,54248,38507,137425
Distrito de Bragança,2011,21504,21669,54188,38380,135688
Distrito de Bragança,2012,20886,20758,54192,38166,133954
Distrito de Bragança,2013,20259,19816,54060,38199,132284
Distrito de Bragança,2014,19716,18851,53695,38439,130652
Distrito de Bragança,2015,19243,17940,53190,38816,129138
Distrito de Bragança,2016,18767,17257,52574,39276,127821
Distrito de Bragança,2017,18353,16684,51923,39809,126719
Distrito de Bragança,2018,17916,16254,51178,40439,125734
Distrito de Bragança,2019,17429,15989,50241,41327,124936
Distrito de Bragança,2020,17006,15902,49229,41961,124050
Distrito de Bragança,2021,16566,15994,48224,42232,122968
Distrito de Bragança,2022,16274,16222,47418,42554,122416
Distrito de Bragança,2023,16188,16605,46940,42872,122560
Distrito de Bragança,2024,16055,16924,46514,43111,122552
Distrito de Castelo Branco,2001,39337,38540,77385,52526,207746
Distrito de Castelo Branco,2002,38375,38616,77281,52918,207141
Distrito de Castelo Branco,2003,37449,38498,77161,53122,206183
Distrito de Castelo Branco,2004,36598,38141,77051,53336,205079
Distrito de Castelo Branco,2005,35880,37521,77149,53391,203902
Distrito de Castelo Branco,2006,35308,36734,77403,53279,202676
Distrito de Castelo Branco,2007,34812,35857,77765,53179,201570
Distrito de Castelo Branco,2008,34255,34926,78094,53060,200286
Distrito de Castelo Branco,2009,33653,33997,78300,53012,198916
Distrito de Castelo Branco,2010,33027,33052,78493,53008,197531
Distrito de Castelo Branco,2011,32307,31959,78632,52817,195671
Distrito de Castelo Branco,2012,31496,30645,78676,52525,193296
Distrito de Castelo Branco,2013,30656,29254,78405,52497,190762
Distrito de Castelo Branco,2014,29883,27924,77799,52769,188330
Distrito de Castelo Branco,2015,29263,26614,77152,53208,186192
Distrito de Castelo Branco,2016,28709,25402,76428,53734,184226
Distrito de Castelo Branco,2017,28132,24407,75462,54453,182406
Distrito de Castelo Branco,2018,27608,23570,74367,55284,180775
Distrito de Castelo Branco,2019,27039,23044,73312,56221,179573
Distrito de Castelo Branco,2020,26544,22952,72525,57045,179020
Distrito de Castelo Branco,2021,26202,23209,71820,57594,178770
Distrito de Castelo Branco,2022,25950,23608,70964,57989,178463
Distrito de Castelo Branco,2023,25974,24200,70492,58315,178936
Distrito de Castelo Branco,2024,26042,25162,70399,58703,180252
Distrito de Coimbra,2001,89650,94907,169475,86938,440892
Distrito de Coimbra,2002,87732,94834,170522,87915,440927
Distrito de Coimbra,2003,86078,94229,171414,88677,440331
Distrito de Coimbra,2004,84612,93123,172048,89613,439327
Distrito de Coimbra,2005,83426,91485,172914,90501,438258
Distrito de Coimbra,2006,82499,89434,174060,91244,437167
Distrito de Coimbra,2007,81637,87193,175426,91815,436000
Distrito de Coimbra,2008,80794,84684,176997,92324,434728
Distrito de Coimbra,2009,79809,82120,178512,93026,433390
Distrito de Coimbra,2010,78390,79552,179699,94248,431813
Distrito de Coimbra,2011,77065,76628,180511,96462,430593
Distrito de Coimbra,2012,76016,73394,181111,98104,428555
Distrito de Coimbra,2013,74748,70234,180944,99198,425058
Distrito de Coimbra,2014,73485,67297,180083,100841,421639
Distrito de Coimbra,2015,72436,64736,179202,102571,418879
Distrito de Coimbra,2016,71471,62599,178151,104369,416511
Distrito de Coimbra,2017,70425,60719,177001,106042,414126
Distrito de Coimbra,2018,69347,59295,175728,107753,412052
Distrito de Coimbra,2019,68329,58604,174516,109841,411218
Distrito de Coimbra,2020,67318,58422,173486,111915,411073
Distrito de Coimbra,2021,66435,58722,172414,113676,411173
Distrito de Coimbra,2022,65946,59562,171578,115185,412198
Distrito de Coimbra,2023,66032,61155,171548,116852,415510
Distrito de Coimbra,2024,66343,63450,172310,118763,420788
Distrito de Faro,2001,82855,86107,153733,74419,397044
Distrito de Faro,2002,84028,88289,156566,75672,404486
Distrito de Faro,2003,85022,89994,159198,76680,410823
Distrito de Faro,2004,85894,91156,161439,77653,416078
Distrito de Faro,2005,86965,91773,163705,78665,421039
Distrito de Faro,2006,88317,91947,166304,79670,426172
Distrito de Faro,2007,89796,91855,169370,80727,431681
Distrito de Faro,2008,91422,91411,172716,81849,437327
Distrito de Faro,2009,92892,90611,176320,83209,442961
Distrito de Faro,2010,93720,88840,181081,84990,448570
Distrito de Faro,2011,93590,85854,185528,86915,451817
Distrito de Faro,2012,92789,82385,188253,88343,451704
Distrito de Faro,2013,91597,79282,190042,89667,450520
Distrito de Faro,2014,90434,76837,191395,91362,449963
Distrito de Faro,2015,89768,74846,193092,93195,450825
Distrito de Faro,2016,89401,73287,194647,95228,452494
Distrito de Faro,2017,89115,72121,195926,97616,454711
Distrito de Faro,2018,88852,71437,197268,100370,457858
Distrito de Faro,2019,88549,71376,198736,104008,462610
Distrito de Faro,2020,88175,71576,199889,108190,467756
Distrito de Faro,2021,87935,71251,199657,111160,469942
Distrito de Faro,2022,88972,71907,200159,113343,474304
Distrito de Faro,2023,90468,73685,201616,115674,481373
Distrito de Faro,2024,91213,75959,203416,117922,488439
Distrito de Leiria,2001,102827,100384,175796,81078,460018
Distrito de Leiria,2002,101726,100825,177755,82607,462837
Distrito de Leiria,2003,100735,100639,179611,83951,464863
Distrito de Leiria,2004,99826,99881,181292,85360,466288
Distrito de Leiria,2005,99218,98675,183003,86598,467417
Distrito de Leiria,2006,98912,96946,185093,87681,468564
Distrito de Leiria,2007,98590,94996,187423,88807,469751
Distrito de Leiria,2008,98073,93007,189692,89859,470564
Distrito de Leiria,2009,97317,90930,192052,90911,471144
Distrito de Leiria,2010,95908,88715,194370,92608,471537
Distrito de Leiria,2011,94099,86121,196038,95653,471840
Distrito de Leiria,2012,92314,83044,197066,98109,470463
Distrito de Leiria,2013,90435,79887,197362,99497,467111
Distrito de Leiria,2014,88797,76740,197136,101139,463743
Distrito de Leiria,2015,87400,73990,196989,102910,461224
Distrito de Leiria,2016,86148,71785,196607,104831,459297
Distrito de Leiria,2017,84936,69931,195679,106984,457466
Distrito de Leiria,2018,83842,68482,194447,109314,456026
Distrito de Leiria,2019,82902,67823,193564,112011,456232
Distrito de Leiria,2020,82023,68677,193373,115070,459075
Distrito de Leiria,2021,81421,70375,193580,117826,463131
Distrito de Leiria,2022,81439,72102,194017,120142,467632
Distrito de Leiria,2023,82048,74747,195356,122591,474680
Distrito de Leiria,2024,82353,78055,197436,125148,482926
Distrito de Lisboa,2001,446192,502351,846027,343547,2138058
Distrito de Lisboa,2002,448149,503306,854490,350991,2156865
Distrito de Lisboa,2003,450110,501708,861985,357898,2171632
Distrito de Lisboa,2004,451222,497552,868245,365355,2182306
Distrito de Lisboa,2005,452396,491206,875324,372711,2191572
Distrito de Lisboa,2006,454354,482590,884450,379772,2201095
Distrito de Lisboa,2007,456436,473068,894898,387427,2211759
Distrito de Lisboa,2008,458793,463755,904668,396252,2223398
Distrito de Lisboa,2009,460829,454142,913769,406479,2235155
Distrito de Lisboa,2010,461384,443707,922668,418401,2246101
Distrito de Lisboa,2011,463739,432034,927848,425010,2248572
Distrito de Lisboa,2012,467548,418975,929672,428318,2244442
Distrito de Lisboa,2013,468760,407524,929273,435447,2240930
Distrito de Lisboa,2014,469540,400087,928503,442712,2240773
Distrito de Lisboa,2015,470717,396159,929739,449616,2246159
Distrito de Lisboa,2016,471067,394288,931242,455974,2252507
Distrito de Lisboa,2017,470411,394079,933740,461840,2260006
Distrito de Lisboa,2018,468353,395649,937336,467285,2268562
Distrito de Lisboa,2019,464592,400190,943429,474167,2282315
Distrito de Lisboa,2020,458664,400850,946492,483290,2289228
Distrito de Lisboa,2021,453677,396085,945358,492005,2287057
Distrito de Lisboa,2022,454751,397511,951502,500865,2304559
Distrito de Lisboa,2023,459616,403807,964334,510869,2338556
Distrito de Lisboa,2024,463443,410249,978455,521214,2373295
Distrito de Portalegre,2001,24443,23462,45860,33129,126831
Distrito de Portalegre,2002,23956,23505,45614,33245,126257
Distrito de Portalegre,2003,23502,23458,45401,33237,125531
Distrito de Portalegre,2004,23076,23303,45210,33212,124736
Distrito de Portalegre,2005,22736,23038,45156,33057,123921
Distrito de Portalegre,2006,22394,22722,45245,32768,123069
Distrito de Portalegre,2007,22017,22373,45383,32516,122228
Distrito de Portalegre,2008,21749,21820,45584,32212,121312
Distrito de Portalegre,2009,21512,21210,45798,31918,120372
Distrito de Portalegre,2010,21243,20603,45932,31668,119382
Distrito de Portalegre,2011,20830,19834,46101,31827,118534
Distrito de Portalegre,2012,20292,18910,46244,31988,117362
Distrito de Portalegre,2013,19781,18038,46130,31803,115687
Distrito de Portalegre,2014,19322,17216,45838,31677,113989
Distrito de Portalegre,2015,18974,16334,45575,31540,112360
Distrito de Portalegre,2016,18662,15508,45233,31428,110769
Distrito de Portalegre,2017,18358,14757,44767,31449,109264
Distrito de Portalegre,2018,18143,14117,44214,31551,107958
Distrito de Portalegre,2019,17967,13671,43580,31624,106781
Distrito de Portalegre,2020,17779,13586,43077,31575,105954
Distrito de Portalegre,2021,17598,13750,42771,31298,105357
Distrito de Portalegre,2022,17416,13946,42367,30998,104671
Distrito de Portalegre,2023,17214,14287,41860,30907,104197
Distrito de Portalegre,2024,16977,14690,41364,30857,103827
Distrito de Santarém,2001,93169,93601,172801,95179,454659
Distrito de Santarém,2002,92212,93781,173590,96318,455810
Distrito de Santarém,2003,91242,93489,174329,97233,456199
Distrito de Santarém,2004,90351,92790,174966,98305,456310
Distrito de Santarém,2005,89833,91578,175822,99177,456322
Distrito de Santarém,2006,89528,89912,177137,99716,456203
Distrito de Santarém,2007,89220,88062,178667,100408,456270
Distrito de Santarém,2008,89026,85857,180171,101109,456071
Distrito de Santarém,2009,88766,83411,181761,101717,455567
Distrito de Santarém,2010,88011,80910,183376,102672,454878
Distrito de Santarém,2011,86613,78051,184532,104826,453938
Distrito de Santarém,2012,84975,74750,185070,106509,451214
Distrito de Santarém,2013,83269,71511,184693,107176,446554
Distrito de Santarém,2014,81607,68477,183658,108142,441800
Distrito de Santarém,2015,80366,65559,182745,109097,437681
Distrito de Santarém,2016,79313,62999,181694,110031,433947
Distrito de Santarém,2017,78174,60763,180192,111154,430193
Distrito de Santarém,2018,77133,58927,178630,112280,426878
Distrito de Santarém,2019,76197,57908,177306,113732,425058
Distrito de Santarém,2020,75458,58486,176764,115501,426115
Distrito de Santarém,2021,74993,60588,177147,116932,429573
Distrito de Santarém,2022,74895,62885,177749,118127,433573
Distrito de Santarém,2023,75233,65374,178548,119317,438382
Distrito de Santarém,2024,75399,68391,179605,120530,443829
Distrito de Setúbal,2001,169807,183141,318573,119105,790574
Distrito de Setúbal,2002,170329,185037,321774,122369,799450
Distrito de Setúbal,2003,170887,186246,324609,125329,807015
Distrito de Setúbal,2004,171459,186392,327032,128402,813233
Distrito de Setúbal,2005,172503,185308,329673,131415,818842
Distrito de Setúbal,2006,173962,183192,333285,134167,824544
Distrito de Setúbal,2007,175589,180418,337800,136987,830735
Distrito de Setúbal,2008,177312,177066,342458,140280,837068
Distrito de Setúbal,2009,178755,173172,346996,144311,843172
Distrito de Setúbal,2010,179147,168595,351979,149369,849034
Distrito de Setúbal,2011,179187,162811,356306,157170,855417
Distrito de Setúbal,2012,179437,155944,358948,163907,858183
Distrito de Setúbal,2013,179006,149796,359781,167844,856371
Distrito de Setúbal,2014,178401,145371,359886,171845,855446
Distrito de Setúbal,2015,178089,142037,360555,175403,856028
Distrito de Setúbal,2016,177870,139315,360967,179004,857104
Distrito de Setúbal,2017,177572,137346,361254,182855,858970
Distrito de Setúbal,2018,177142,136002,361777,186684,861554
Distrito de Setúbal,2019,176539,135922,363033,191073,866511
Distrito de Setúbal,2020,175838,138014,365331,196057,875179
Distrito de Setúbal,2021,174991,139833,366378,200258,881407
Distrito de Setúbal,2022,174958,141059,367190,203978,887123
Distrito de Setúbal,2023,176250,143488,369549,208027,897259
Distrito de Setúbal,2024,177669,147136,373188,211936,909865
Distrito de Viana do Castelo,2001,55212,52391,92420,50106,250083
Distrito de Viana do Castelo,2002,53836,52811,93156,50895,250659
Distrito de Viana do Castelo,2003,52455,52952,93779,51511,250651
Distrito de Viana do Castelo,2004,51207,52716,94277,52147,250308
Distrito de Viana do Castelo,2005,50210,52093,94949,52666,249878
Distrito de Viana do Castelo,2006,49374,51175,95798,52998,249301
Distrito de Viana do Castelo,2007,48647,50061,96733,53350,248751
Distrito de Viana do Castelo,2008,47971,48641,97739,53697,248006
Distrito de Viana do Castelo,2009,47277,47006,98739,54113,247092
Distrito de Viana do Castelo,2010,46400,45308,99571,54768,246001
Distrito de Viana do Castelo,2011,45271,43653,100122,55344,244344
Distrito de Viana do Castelo,2012,44150,42033,100574,55615,242328
Distrito de Viana do Castelo,2013,43092,40371,100622,56153,240197
Distrito de Viana do Castelo,2014,42027,38760,100247,57021,238011
Distrito de Viana do Castelo,2015,41125,37261,99921,57903,236161
Distrito de Viana do Castelo,2016,40353,35981,99472,58963,234724
Distrito de Viana do Castelo,2017,39592,34849,98842,60185,233424
Distrito de Viana do Castelo,2018,38984,33853,98254,61349,232403
Distrito de Viana do Castelo,2019,38480,33164,97625,62785,232008
Distrito de Viana do Castelo,2020,37915,33053,97038,64267,232237
Distrito de Viana do Castelo,2021,37256,33290,96293,65369,232165
Distrito de Viana do Castelo,2022,36734,33584,95672,66326,232281
Distrito de Viana do Castelo,2023,36516,34206,95468,67301,233447
Distrito de Viana do Castelo,2024,36186,34952,95148,68188,234431
Distrito de Vila Real,2001,49688,44369,84057,45034,223087
Distrito de Vila Real,2002,47985,44478,84202,45712,222313
Distrito de Vila Real,2003,46434,44323,84235,46279,221218
Distrito de Vila Real,2004,45014,43822,84244,46833,219847
Distrito de Vila Real,2005,43676,43020,84375,47167,218177
Distrito de Vila Real,2006,42450,42017,84643,47372,216425
Distrito de Vila Real,2007,41349,40808,85007,47592,214697
Distrito de Vila Real,2008,40268,39377,85229,47866,212676
Distrito de Vila Real,2009,39231,37743,85397,48200,210519
Distrito de Vila Real,2010,38233,35954,85556,48603,208289
Distrito de Vila Real,2011,37053,34335,85690,48771,205795
Distrito de Vila Real,2012,35659,32910,85812,48764,203089
Distrito de Vila Real,2013,34285,31485,85583,49042,200335
Distrito de Vila Real,2014,33022,30021,84968,49671,197623
Distrito de Vila Real,2015,31948,28543,84289,50480,195206
Distrito de Vila Real,2016,31073,27259,83500,51287,193064
Distrito de Vila Real,2017,30277,26168,82525,52223,191132
Distrito de Vila Real,2018,29556,25175,81397,53354,189421
Distrito de Vila Real,2019,28859,24295,80138,54681,187912
Distrito de Vila Real,2020,28173,24033,78836,55883,186864
Distrito de Vila Real,2021,27458,24131,77429,56852,185811
Distrito de Vila Real,2022,26792,24313,76059,57810,184928
Distrito de Vila Real,2023,26240,24965,75148,58604,184896
Distrito de Vila Real,2024,25652,25669,74293,59346,184901
Distrito de Viseu,2001,92290,81197,143445,77383,394219
Distrito de Viseu,2002,89675,82047,144263,78196,394081
Distrito de Viseu,2003,87251,82198,144939,78729,393020
Distrito de Viseu,2004,85028,81677,145379,79405,391386
Distrito de Viseu,2005,83107,80580,146037,80001,389615
Distrito de Viseu,2006,81565,78917,146922,80517,387827
Distrito de Viseu,2007,80183,76949,148002,81041,386076
Distrito de Viseu,2008,78772,74643,149221,81560,384087
Distrito de Viseu,2009,77377,71994,150400,82272,381934
Distrito de Viseu,2010,75761,69202,151463,83239,379570
Distrito de Viseu,2011,73735,66554,152365,84501,377051
Distrito de Viseu,2012,71490,64043,153201,85304,373926
Distrito de Viseu,2013,69286,61478,153275,86032,369960
Distrito de Viseu,2014,67214,58913,152588,87331,365944
Distrito de Viseu,2015,65403,56412,152029,88671,362416
Distrito de Viseu,2016,63942,54075,151393,89988,359305
Distrito de Viseu,2017,62604,51998,150376,91566,356444
Distrito de Viseu,2018,61347,50258,149202,93335,354045
Distrito de Viseu,2019,60245,49023,148160,95384,352712
Distrito de Viseu,2020,59166,49070,147108,97590,352832
Distrito de Viseu,2021,57948,49951,145855,99298,352950
Distrito de Viseu,2022,56794,50658,144435,100591,352374
Distrito de Viseu,2023,56040,52040,143692,102000,353669
Distrito de Viseu,2024,55392,54128,143668,103498,356583
Distrito de Évora,2001,34811,35398,64252,39101,173501
Distrito de Évora,2002,34120,35356,64162,39645,173226
Distrito de Évora,2003,33523,35126,64245,39920,172760
Distrito de Évora,2004,33029,34787,64278,40240,172273
Distrito de Évora,2005,32582,34362,64309,40496,171691
Distrito de Évora,2006,32220,33817,64572,40464,171016
Distrito de Évora,2007,31874,33185,65021,40350,170376
Distrito de Évora,2008,31510,32405,65453,40226,169535
Distrito de Évora,2009,31121,31509,65876,40128,168572
Distrito de Évora,2010,30632,30503,66359,40109,167551
Distrito de Évora,2011,30057,29393,66812,40176,166384
Distrito de Évora,2012,29520,28119,67140,40247,164964
Distrito de Évora,2013,29024,26864,67117,40320,163268
Distrito de Évora,2014,28537,25776,66842,40378,161469
Distrito de Évora,2015,28145,24725,66537,40477,159826
Distrito de Évora,2016,27831,23736,66151,40627,158287
Distrito de Évora,2017,27478,22867,65649,40783,156722
Distrito de Évora,2018,27140,22148,65083,41003,155316
Distrito de Évora,2019,26847,21643,64528,41323,154276
Distrito de Évora,2020,26577,21507,64135,41486,153639
Distrito de Évora,2021,26409,21741,63938,41428,153457
Distrito de Évora,2022,26284,22035,63687,41389,153333
Distrito de Évora,2023,26145,22359,63412,41459,153318
Distrito de Évora,2024,25953,22827,63169,41570,153456
Distrito do Porto,2001,441629,437654,683196,221104,1783515
Distrito do Porto,2002,436168,434615,695815,226629,1793141
Distrito do Porto,2003,430734,430549,707682,231779,1800668
Distrito do Porto,2004,424862,425477,718886,236999,1806146
Distrito do Porto,2005,419459,419016,730357,242022,1810776
Distrito do Porto,2006,414834,410697,743194,246540,1815192
Distrito do Porto,2007,409934,401398,756666,251181,1819105
Distrito do Porto,2008,404542,390925,768938,256537,1820865
Distrito do Porto,2009,398887,379125,780211,262840,1820986
Distrito do Porto,2010,392665,367349,789078,270884,1819896
Distrito do Porto,2011,386811,356048,794334,280973,1818084
Distrito do Porto,2012,381169,345017,797815,289734,1813660
Distrito do Porto,2013,374415,335082,798426,297958,1805806
Distrito do Porto,2014,367557,326212,796747,307164,1797610
Distrito do Porto,2015,361498,318525,795275,316291,1791515
Distrito do Porto,2016,356025,312784,793825,325931,1788489
Distrito do Porto,2017,350485,308760,792582,335822,1787579
Distrito do Porto,2018,344885,306391,791926,345408,1788535
Distrito do Porto,2019,339329,305363,791595,355964,1792177
Distrito do Porto,2020,332890,304809,789312,366881,1793818
Distrito do Porto,2021,327266,305566,787020,378154,1797931
Distrito do Porto,2022,324375,309893,789279,390741,1814213
Distrito do Porto,2023,323150,315593,793838,403183,1835690
Distrito do Porto,2024,321392,319327,797030,415543,1853221
Região Autónoma da Madeira,2001,66951,58097,87113,33968,246084
Região Autónoma da Madeira,2002,66779,59280,89107,34508,249628
Região Autónoma da Madeira,2003,66525,60161,91159,34783,252584
Região Autónoma da Madeira,2004,66069,60913,93179,35009,255123
Região Autónoma da Madeira,2005,65511,61443,95266,35306,257474
Região Autónoma da Madeira,2006,65156,61664,97387,35691,259856
Região Autónoma da Madeira,2007,64906,61629,99640,36132,262265
Região Autónoma da Madeira,2008,64568,61096,102153,36526,264293
Região Autónoma da Madeira,2009,64075,60111,104875,36916,265928
Região Autónoma da Madeira,2010,63205,58224,108563,37397,267343
Região Autónoma da Madeira,2011,61739,55677,111739,38573,267682
Região Autónoma da Madeira,2012,59823,53263,113252,39738,266027
Região Autónoma da Madeira,2013,57659,50962,114280,40348,263202
Região Autónoma da Madeira,2014,55429,48507,114847,40946,259686
Região Autónoma da Madeira,2015,53538,45813,115090,41678,256071
Região Autónoma da Madeira,2016,52131,43425,115196,42715,253420
Região Autónoma da Madeira,2017,50960,41529,115260,43998,251699
Região Autónoma da Madeira,2018,49931,40115,115350,45388,250739
Região Autónoma da Madeira,2019,48957,39097,115542,47007,250557
Região Autónoma da Madeira,2020,47972,38925,115624,48836,251310
Região Autónoma da Madeira,2021,46988,39542,115437,50386,252300
Região Autónoma da Madeira,2022,46130,40319,115351,51633,253385
Região Autónoma da Madeira,2023,45440,41448,115562,52942,255349
Região Autónoma da Madeira,2024,44809,42797,115964,54508,258034
Região Autónoma dos Açores,2001,72277,57519,80873,31381,241971
Região Autónoma dos Açores,2002,71105,58435,82157,31306,242929
Região Autónoma dos Açores,2003,69980,59093,83514,31108,243613
Região Autónoma dos Açores,2004,68878,59517,84980,30916,244209
Região Autónoma dos Açores,2005,67863,59719,86444,30863,244807
Região Autónoma dos Açores,2006,66835,59760,87960,30928,245400
Região Autónoma dos Açores,2007,65819,59608,89688,30986,246027
Região Autónoma dos Açores,2008,64876,59182,91487,31057,246525
Região Autónoma dos Açores,2009,63908,58465,93197,31300,246789
Região Autónoma dos Açores,2010,62820,57543,94894,31652,246832
Região Autónoma dos Açores,2011,61523,56500,96661,32328,246930
Região Autónoma dos Açores,2012,60095,55243,98563,32939,246764
Região Autónoma dos Açores,2013,58584,53913,100310,33156,245884
Região Autónoma dos Açores,2014,57023,52396,101532,33446,244308
Região Autónoma dos Açores,2015,55556,50595,102388,34006,242467
Região Autónoma dos Açores,2016,54255,48895,103061,34757,240886
Região Autónoma dos Açores,2017,53047,47385,103622,35572,239540
Região Autónoma dos Açores,2018,51965,45935,104134,36448,238401
Região Autónoma dos Açores,2019,50962,44598,104529,37471,237476
Região Autónoma dos Açores,2020,50050,44074,104876,38446,237371
Região Autónoma dos Açores,2021,49351,44128,105328,39483,238209
Região Autónoma dos Açores,2022,48840,44152,106054,40505,239463
Região Autónoma dos Açores,2023,48327,44181,106643,41513,240580
Região Autónoma dos Açores,2024,47684,44216,106858,42704,241374
