Territórios,Ano,Mortalidade (%)
Distrito da Guarda,2001,1.54
Distrito da Guarda,2009,1.66
Distrito da Guarda,2010,1.77
Distrito da Guarda,2011,1.64
Distrito da Guarda,2012,1.76
Distrito da Guarda,2013,1.71
Distrito da Guarda,2014,1.68
Distrito da Guarda,2015,1.86
Distrito da Guarda,2016,1.88
Distrito da Guarda,2017,1.88
Distrito da Guarda,2018,1.92
Distrito da Guarda,2019,2.01
Distrito da Guarda,2020,2.06
Distrito da Guarda,2021,2.19
Distrito da Guarda,2022,2.1
Distrito da Guarda,2023,1.94
Distrito da Guarda,2024,1.88
Distrito de Aveiro,2001,0.95
Distrito de Aveiro,2009,0.94
Distrito de Aveiro,2010,0.94
Distrito de Aveiro,2011,0.95
Distrito de Aveiro,2012,1.01
Distrito de Aveiro,2013,0.99
Distrito de Aveiro,2014,0.97
Distrito de Aveiro,2015,1.01
Distrito de Aveiro,2016,1.05
Distrito de Aveiro,2017,1.05
Distrito de Aveiro,2018,1.06
Distrito de Aveiro,2019,1.06
Distrito de Aveiro,2020,1.17
Distrito de Aveiro,2021,1.17
Distrito de Aveiro,2022,1.17
Distrito de Aveiro,2023,1.11
Distrito de Aveiro,2024,1.09
Distrito de Beja,2001,1.63
Distrito de Beja,2009,1.67
Distrito de Beja,2010,1.72
Distrito de Beja,2011,1.73
Distrito de Beja,2012,1.72
Distrito de Beja,2013,1.65
Distrito de Beja,2014,1.61
Distrito de Beja,2015,1.76
Distrito de Beja,2016,1.77
Distrito de Beja,2017,1.67
Distrito de Beja,2018,1.75
Distrito de Beja,2019,1.71
Distrito de Beja,2020,1.82
Distrito de Beja,2021,2.0
Distrito de Beja,2022,1.94
Distrito de Beja,2023,1.88
Distrito de Beja,2024,1.86
Distrito de Braga,2001,0.86
Distrito de Braga,2009,0.87
Distrito de Braga,2010,0.88
Distrito de Braga,2011,0.89
Distrito de Braga,2012,0.94
Distrito de Braga,2013,0.91
Distrito de Braga,2014,0.85
Distrito de Braga,2015,0.93
Distrito de Braga,2016,0.92
Distrito de Braga,2017,0.96
Distrito de Braga,2018,1.0
Distrito de Braga,2019,0.95
Distrito de Braga,2020,1.07
Distrito de Braga,2021,1.01
Distrito de Braga,2022,1.07
Distrito de Braga,2023,1.01
Distrito de Braga,2024,1.02
Distrito de Bragança,2001,1.51
Distrito de Bragança,2009,1.46
Distrito de Bragança,2010,1.55
Distrito de Bragança,2011,1.59
Distrito de Bragança,2012,1.7
Distrito de Bragança,2013,1.68
Distrito de Bragança,2014,1.57
Distrito de Bragança,2015,1.76
Distrito de Bragança,2016,1.76
Distrito de Bragança,2017,1.75
Distrito de Bragança,2018,1.68
Distrito de Bragança,2019,1.75
Distrito de Bragança,2020,2.04
Distrito de Bragança,2021,1.96
Distrito de Bragança,2022,1.93
Distrito de Bragança,2023,1.76
Distrito de Bragança,2024,1.97
Distrito de Castelo Branco,2001,1.75
Distrito de Castelo Branco,2009,1.87
Distrito de Castelo Branco,2010,1.9
Distrito de Castelo Branco,2011,1.78
Distrito de Castelo Branco,2012,2.02
Distrito de Castelo Branco,2013,1.92
Distrito de Castelo Branco,2014,1.84
Distrito de Castelo Branco,2015,1.9
Distrito de Castelo Branco,2016,1.94
Distrito de Castelo Branco,2017,1.86
Distrito de Castelo Branco,2018,1.86
Distrito de Castelo Branco,2019,1.92
Distrito de Castelo Branco,2020,2.06
Distrito de Castelo Branco,2021,1.92
Distrito de Castelo Branco,2022,2.04
Distrito de Castelo Branco,2023,1.94
Distrito de Castelo Branco,2024,1.95
Distrito de Coimbra,2001,1.36
Distrito de Coimbra,2009,1.31
Distrito de Coimbra,2010,1.38
Distrito de Coimbra,2011,1.31
Distrito de Coimbra,2012,1.46
Distrito de Coimbra,2013,1.34
Distrito de Coimbra,2014,1.33
Distrito de Coimbra,2015,1.35
Distrito de Coimbra,2016,1.39
Distrito de Coimbra,2017,1.46
Distrito de Coimbra,2018,1.46
Distrito de Coimbra,2019,1.4
Distrito de Coimbra,2020,1.61
Distrito de Coimbra,2021,1.66
Distrito de Coimbra,2022,1.56
Distrito de Coimbra,2023,1.46
Distrito de Coimbra,2024,1.47
Distrito de Faro,2001,1.27
Distrito de Faro,2009,1.23
Distrito de Faro,2010,1.17
Distrito de Faro,2011,1.21
Distrito de Faro,2012,1.27
Distrito de Faro,2013,1.25
Distrito de Faro,2014,1.26
Distrito de Faro,2015,1.26
Distrito de Faro,2016,1.37
Distrito de Faro,2017,1.4
Distrito de Faro,2018,1.35
Distrito de Faro,2019,1.33
Distrito de Faro,2020,1.42
Distrito de Faro,2021,1.45
Distrito de Faro,2022,1.48
Distrito de Faro,2023,1.37
Distrito de Faro,2024,1.31
Distrito de Leiria,2001,1.23
Distrito de Leiria,2009,1.24
Distrito de Leiria,2010,1.27
Distrito de Leiria,2011,1.24
Distrito de Leiria,2012,1.29
Distrito de Leiria,2013,1.33
Distrito de Leiria,2014,1.33
Distrito de Leiria,2015,1.29
Distrito de Leiria,2016,1.41
Distrito de Leiria,2017,1.39
Distrito de Leiria,2018,1.44
Distrito de Leiria,2019,1.39
Distrito de Leiria,2020,1.48
Distrito de Leiria,2021,1.57
Distrito de Leiria,2022,1.49
Distrito de Leiria,2023,1.29
Distrito de Leiria,2024,1.27
Distrito de Lisboa,2001,1.05
Distrito de Lisboa,2009,0.97
Distrito de Lisboa,2010,0.99
Distrito de Lisboa,2011,0.96
Distrito de Lisboa,2012,1.01
Distrito de Lisboa,2013,0.98
Distrito de Lisboa,2014,0.96
Distrito de Lisboa,2015,0.99
Distrito de Lisboa,2016,1.02
Distrito de Lisboa,2017,1.0
Distrito de Lisboa,2018,1.05
Distrito de Lisboa,2019,1.0
Distrito de Lisboa,2020,1.11
Distrito de Lisboa,2021,1.21
Distrito de Lisboa,2022,1.13
Distrito de Lisboa,2023,1.04
Distrito de Lisboa,2024,0.98
Distrito de Portalegre,2001,1.8
Distrito de Portalegre,2009,1.8
Distrito de Portalegre,2010,1.86
Distrito de Portalegre,2011,1.81
Distrito de Portalegre,2012,1.89
Distrito de Portalegre,2013,1.83
Distrito de Portalegre,2014,1.85
Distrito de Portalegre,2015,1.91
Distrito de Portalegre,2016,1.99
Distrito de Portalegre,2017,1.85
Distrito de Portalegre,2018,1.96
Distrito de Portalegre,2019,2.03
Distrito de Portalegre,2020,2.18
Distrito de Portalegre,2021,2.24
Distrito de Portalegre,2022,2.13
Distrito de Portalegre,2023,1.94
Distrito de Portalegre,2024,2.07
Distrito de Santarém,2001,1.33
Distrito de Santarém,2009,1.31
Distrito de Santarém,2010,1.29
Distrito de Santarém,2011,1.21
Distrito de Santarém,2012,1.35
Distrito de Santarém,2013,1.38
Distrito de Santarém,2014,1.32
Distrito de Santarém,2015,1.36
Distrito de Santarém,2016,1.46
Distrito de Santarém,2017,1.41
Distrito de Santarém,2018,1.48
Distrito de Santarém,2019,1.46
Distrito de Santarém,2020,1.66
Distrito de Santarém,2021,1.62
Distrito de Santarém,2022,1.57
Distrito de Santarém,2023,1.51
Distrito de Santarém,2024,1.46
Distrito de Setúbal,2001,1.05
Distrito de Setúbal,2009,1.03
Distrito de Setúbal,2010,1.04
Distrito de Setúbal,2011,1.04
Distrito de Setúbal,2012,1.09
Distrito de Setúbal,2013,1.06
Distrito de Setúbal,2014,1.04
Distrito de Setúbal,2015,1.14
Distrito de Setúbal,2016,1.13
Distrito de Setúbal,2017,1.09
Distrito de Setúbal,2018,1.13
Distrito de Setúbal,2019,1.13
Distrito de Setúbal,2020,1.24
Distrito de Setúbal,2021,1.34
Distrito de Setúbal,2022,1.24
Distrito de Setúbal,2023,1.2
Distrito de Setúbal,2024,1.15
Distrito de Viana do Castelo,2001,1.29
Distrito de Viana do Castelo,2009,1.31
Distrito de Viana do Castelo,2010,1.31
Distrito de Viana do Castelo,2011,1.32
Distrito de Viana do Castelo,2012,1.39
Distrito de Viana do Castelo,2013,1.35
Distrito de Viana do Castelo,2014,1.31
Distrito de Viana do Castelo,2015,1.38
Distrito de Viana do Castelo,2016,1.43
Distrito de Viana do Castelo,2017,1.47
Distrito de Viana do Castelo,2018,1.47
Distrito de Viana do Castelo,2019,1.47
Distrito de Viana do Castelo,2020,1.67
Distrito de Viana do Castelo,2021,1.57
Distrito de Viana do Castelo,2022,1.58
Distrito de Viana do Castelo,2023,1.46
Distrito de Viana do Castelo,2024,1.52
Distrito de Vila Real,2001,1.32
Distrito de Vila Real,2009,1.35
Distrito de Vila Real,2010,1.34
Distrito de Vila Real,2011,1.32
Distrito de Vila Real,2012,1.48
Distrito de Vila Real,2013,1.47
Distrito de Vila Real,2014,1.39
Distrito de Vila Real,2015,1.46
Distrito de Vila Real,2016,1.49
Distrito de Vila Real,2017,1.44
Distrito de Vila Real,2018,1.51
Distrito de Vila Real,2019,1.52
Distrito de Vila Real,2020,1.66
Distrito de Vila Real,2021,1.54
Distrito de Vila Real,2022,1.66
Distrito de Vila Real,2023,1.58
Distrito de Vila Real,2024,1.63
Distrito de Viseu,2001,1.23
Distrito de Viseu,2009,1.22
Distrito de Viseu,2010,1.29
Distrito de Viseu,2011,1.21
Distrito de Viseu,2012,1.32
Distrito de Viseu,2013,1.33
Distrito de Viseu,2014,1.3
Distrito de Viseu,2015,1.35
Distrito de Viseu,2016,1.39
Distrito de Viseu,2017,1.35
Distrito de Viseu,2018,1.38
Distrito de Viseu,2019,1.37
Distrito de Viseu,2020,1.5
Distrito de Viseu,2021,1.51
Distrito de Viseu,2022,1.54
Distrito de Viseu,2023,1.42
Distrito de Viseu,2024,1.43
Distrito de Évora,2001,1.34
Distrito de Évora,2009,1.44
Distrito de Évora,2010,1.48
Distrito de Évora,2011,1.32
Distrito de Évora,2012,1.45
Distrito de Évora,2013,1.46
Distrito de Évora,2014,1.45
Distrito de Évora,2015,1.56
Distrito de Évora,2016,1.58
Distrito de Évora,2017,1.61
Distrito de Évora,2018,1.6
Distrito de Évora,2019,1.59
Distrito de Évora,2020,1.8
Distrito de Évora,2021,1.85
Distrito de Évora,2022,1.76
Distrito de Évora,2023,1.66
Distrito de Évora,2024,1.68
Distrito do Porto,2001,0.76
Distrito do Porto,2009,0.75
Distrito do Porto,2010,0.77
Distrito do Porto,2011,0.75
Distrito do Porto,2012,0.8
Distrito do Porto,2013,0.8
Distrito do Porto,2014,0.8
Distrito do Porto,2015,0.82
Distrito do Porto,2016,0.84
Distrito do Porto,2017,0.86
Distrito do Porto,2018,0.89
Distrito do Porto,2019,0.87
Distrito do Porto,2020,1.03
Distrito do Porto,2021,0.92
Distrito do Porto,2022,0.97
Distrito do Porto,2023,0.95
Distrito do Porto,2024,0.92
Região Autónoma da Madeira,2001,1.27
Região Autónoma da Madeira,2009,1.15
Região Autónoma da Madeira,2010,1.19
Região Autónoma da Madeira,2011,1.1
Região Autónoma da Madeira,2012,1.18
Região Autónoma da Madeira,2013,1.09
Região Autónoma da Madeira,2014,1.27
Região Autónoma da Madeira,2015,1.23
Região Autónoma da Madeira,2016,1.22
Região Autónoma da Madeira,2017,1.18
Região Autónoma da Madeira,2018,1.27
Região Autónoma da Madeira,2019,1.2
Região Autónoma da Madeira,2020,1.31
Região Autónoma da Madeira,2021,1.24
Região Autónoma da Madeira,2022,1.4
Região Autónoma da Madeira,2023,1.28
Região Autónoma da Madeira,2024,1.07
Região Autónoma dos Açores,2001,1.26
Região Autónoma dos Açores,2009,1.15
Região Autónoma dos Açores,2010,1.18
Região Autónoma dos Açores,2011,1.1
Região Autónoma dos Açores,2012,1.08
Região Autónoma dos Açores,2013,1.14
Região Autónoma dos Açores,2014,1.23
Região Autónoma dos Açores,2015,1.15
Região Autónoma dos Açores,2016,1.15
Região Autónoma dos Açores,2017,1.11
Região Autónoma dos Açores,2018,1.2
Região Autónoma dos Açores,2019,1.19
Região Autónoma dos Açores,2020,1.21
Região Autónoma dos Açores,2021,1.13
Região Autónoma dos Açores,2022,1.27
Região Autónoma dos Açores,2023,1.18
Região Autónoma dos Açores,2024,1.2
